115,408,Not Detected
115,416,Not Gen and Not Detected
115,418,Not Detected
115,419,Not Detected
115,421,Not Detected
115,423,Not Detected
115,425,Not Detected
115,429,Not Detected
115,430,Not Detected
115,442,Not Detected
115,445,Not Detected
115,447,Not Gen and Not Detected
115,452,Not Detected
115,457,Not Detected
115,466,Not Detected
115,469,Not Gen and Not Detected
115,473,Detected Good
115,475,Not Detected
115,487,Not Detected
115,492,Not Gen and Not Detected
115,493,Not Detected
115,498,Not Detected
115,505,Not Detected
115,515,Not Detected
115,517,Detected Good
115,521,Not Gen and Not Detected
115,522,Not Detected
115,526,Not Gen and Not Detected
115,535,Not Detected
115,536,Not Detected
115,537,Not Detected
115,541,Not Detected
115,565,Not Detected
115,577,Not Gen and Not Detected
115,581,Not Detected
115,592,Not Gen and Not Detected
115,603,Not Detected
115,607,Not Detected
115,618,False Positive
115,621,Not Detected
115,628,Not Detected
115,629,Not Gen and Not Detected
115,631,Not Detected
115,632,Not Detected
115,639,Not Detected
115,642,Not Detected
115,643,Not Detected
115,647,Not Detected
115,648,Not Gen and Not Detected
115,656,Not Gen and Not Detected
115,658,Detected Good
115,666,Not Detected
115,671,Not Detected
115,681,Not Detected
115,684,Detected Good
115,693,Not Detected
115,696,Not Gen and Not Detected
116,0,Not Detected
116,4,Not Detected
116,8,Not Gen and Not Detected
116,29,Not Detected
116,34,Not Detected
116,38,Not Detected
116,39,Not Detected
116,41,Not Detected
116,47,Not Detected
116,56,Not Detected
116,63,Not Detected
116,64,False Positive
116,68,Not Detected
116,74,False Positive
116,76,Not Detected
116,86,Not Detected
116,91,Not Detected
116,92,Not Gen and Not Detected
116,94,Not Detected
116,95,Not Gen and Not Detected
116,100,Not Detected
116,102,Not Detected
116,108,False Positive
116,115,Not Detected
116,117,Not Detected
116,121,Detected Good
116,129,Not Detected
116,135,Not Detected
116,142,Not Detected
116,154,Not Detected
116,158,Not Detected
116,163,Not Detected
116,173,Not Detected
116,176,Not Gen and Not Detected
116,178,Detected Good
116,179,Not Detected
116,186,Not Detected
116,197,Not Gen and Not Detected
116,204,Not Detected
116,212,Not Detected
116,216,Not Detected
116,221,Not Gen and Not Detected
116,226,Not Gen and Not Detected
116,230,Not Detected
116,235,Not Detected
116,237,Not Detected
116,241,Not Detected
116,246,Not Gen and Not Detected
116,248,Not Detected
116,254,Not Detected
116,260,Not Detected
116,261,Not Detected
116,262,Not Detected
116,279,Not Gen and Not Detected
116,280,Not Detected
116,313,Not Detected
116,314,Not Detected
116,316,Detected Good
116,318,Not Detected
116,320,Not Detected
116,321,Not Detected
116,323,Not Detected
116,327,Not Gen and Not Detected
116,335,Not Detected
116,337,Not Gen and Not Detected
116,339,Detected Good
116,345,Not Detected
116,346,Not Gen and Not Detected
116,352,Not Detected
116,355,Not Detected
116,363,Not Detected
116,365,Not Detected
116,369,Not Detected
116,376,Not Detected
116,377,Not Detected
116,381,Not Detected
116,386,Not Detected
116,388,Not Detected
116,399,False Positive
116,403,Not Detected
116,409,Not Detected
116,416,Not Detected
116,423,Not Detected
116,430,Not Detected
116,434,Not Detected
116,437,Not Detected
116,443,Not Detected
116,447,Detected Good
116,451,Not Detected
116,456,Not Detected
116,471,Not Detected
116,475,Detected Good
116,479,Not Gen and Not Detected
116,490,Not Detected
116,491,False Positive
116,523,Not Detected
116,525,Not Detected
116,527,Not Detected
116,530,Not Gen and Not Detected
116,531,Not Gen and Not Detected
116,539,Not Gen and Not Detected
116,544,Not Gen and Not Detected
116,549,Detected Good
116,555,Not Detected
116,567,Not Gen and Not Detected
116,582,Detected Good
116,585,Not Detected
116,586,Not Gen and Not Detected
116,587,Not Detected
116,598,Not Gen and Not Detected
116,599,Not Gen and Not Detected
116,600,Not Detected
116,601,Detected Good
116,604,Not Detected
116,608,Not Detected
116,609,Not Detected
116,614,Not Detected
116,619,Not Detected
116,620,Detected Good
116,623,Not Detected
116,627,Not Detected
116,630,Not Detected
116,632,Not Detected
116,637,Not Detected
116,640,Not Detected
116,644,Detected Good
116,655,Not Detected
116,658,Not Detected
116,665,Not Detected
116,671,Not Detected
116,678,Not Gen and Not Detected
116,682,Not Detected
116,690,Not Detected
116,694,Not Gen and Not Detected
116,696,Not Detected
116,701,Not Detected
116,706,Not Detected
116,707,Not Gen and Not Detected
116,718,Not Detected
116,721,Not Detected
116,732,Not Detected
116,733,Not Detected
116,735,Detected Good
116,738,Not Detected
116,742,Not Gen and Not Detected
116,746,Not Detected
116,756,Not Detected
116,757,False Positive
116,763,Not Detected
117,2,Not Gen and Not Detected
117,3,Detected Good
117,5,Detected Good
117,6,Not Detected
117,8,False Positive
117,9,Not Detected
117,12,Not Gen and Not Detected
117,15,Not Detected
117,19,Not Detected
117,32,Not Gen and Not Detected
117,37,Not Detected
117,57,Not Detected
117,58,Not Detected
117,60,Not Gen and Not Detected
117,61,Not Detected
117,64,Not Gen and Not Detected
117,67,Detected Good
117,70,Not Detected
117,74,Not Detected
117,75,Not Gen and Not Detected
117,93,Not Detected
117,96,Not Detected
117,100,Not Detected
117,108,Not Detected
117,115,Not Gen and Not Detected
117,120,Not Gen and Not Detected
117,121,Not Detected
117,125,Not Detected
117,127,Not Detected
117,128,Not Detected
117,136,Not Detected
117,141,Not Detected
117,161,Not Gen and Not Detected
117,164,Not Detected
117,165,Not Detected
117,167,Not Detected
117,169,Not Detected
117,175,Not Detected
117,190,Not Gen and Not Detected
117,199,Not Detected
117,201,Not Detected
117,202,Not Detected
117,218,Not Gen and Not Detected
117,219,Not Gen and Not Detected
117,222,Not Detected
117,229,Not Detected
117,232,Not Detected
117,235,Not Detected
117,238,Not Gen and Not Detected
117,241,Not Gen and Not Detected
117,245,Not Detected
117,247,Not Detected
117,249,Not Gen and Not Detected
117,251,Not Detected
117,274,Detected Good
117,278,Not Detected
117,280,Not Detected
117,283,Not Detected
117,286,Not Gen and Not Detected
117,288,Not Detected
117,289,Not Gen and Not Detected
117,294,Not Detected
117,308,Not Gen and Not Detected
117,309,Not Detected
117,321,Not Detected
117,323,Not Detected
117,331,Not Gen and Not Detected
117,335,Not Detected
117,356,Not Detected
117,366,Not Detected
117,370,Not Gen and Not Detected
117,372,Not Detected
117,386,Not Detected
117,388,Not Gen and Not Detected
117,393,Not Gen and Not Detected
117,402,Not Detected
117,403,Not Detected
117,408,False Positive
117,410,Not Detected
117,413,Not Detected
117,416,Not Gen and Not Detected
117,417,Not Gen and Not Detected
117,418,Not Detected
117,429,Not Detected
117,433,Not Detected
117,434,Not Detected
117,436,Not Detected
117,441,Not Detected
117,445,Not Detected
117,448,Not Gen and Not Detected
117,459,Not Detected
117,461,Not Gen and Not Detected
117,463,Detected Good
117,468,Not Detected
117,470,Not Detected
117,471,Not Detected
117,473,Not Detected
117,476,Not Detected
117,478,Not Detected
117,485,Not Detected
117,491,Detected Good
117,497,Not Gen and Not Detected
117,501,Not Detected
117,502,Not Detected
117,503,Not Detected
117,508,Not Detected
117,509,Not Detected
117,516,Not Gen and Not Detected
117,520,Detected Good
117,524,Not Detected
117,535,Not Detected
117,540,Not Detected
117,541,Not Detected
117,545,Not Detected
117,560,Not Detected
117,565,Not Detected
117,576,Not Detected
117,580,Not Detected
117,585,Not Detected
117,587,Not Detected
117,588,Not Gen and Not Detected
117,591,Not Gen and Not Detected
117,595,Not Detected
117,603,Not Detected
117,616,Detected Good
117,621,Not Gen and Not Detected
117,623,Not Detected
117,629,Not Detected
117,630,Not Detected
117,638,Not Gen and Not Detected
117,640,Not Detected
117,642,Not Detected
117,648,Not Detected
117,649,Not Detected
117,662,Not Detected
117,663,Not Detected
117,664,Not Detected
117,673,Not Detected
117,678,Not Detected
117,679,Not Detected
117,684,Not Gen and Not Detected
117,693,Not Detected
117,710,Detected Good
117,711,Not Detected
117,719,Not Detected
117,726,Not Detected
117,732,Not Gen and Not Detected
117,737,False Positive
117,740,Not Detected
117,742,Not Gen and Not Detected
117,745,Not Gen and Not Detected
117,752,Not Detected
117,758,Not Detected
117,760,Not Detected
118,0,Not Gen and Not Detected
118,2,Not Gen and Not Detected
118,10,Not Detected
118,12,Not Detected
118,19,Not Detected
118,23,Not Detected
118,36,Not Detected
118,37,Not Detected
118,49,Not Gen and Not Detected
118,54,Not Detected
118,59,Not Detected
118,66,Detected Good
118,67,Not Detected
118,69,Not Gen and Not Detected
118,73,Detected Good
118,74,Detected Good
118,78,Not Gen and Not Detected
118,84,Not Gen and Not Detected
118,95,Detected Good
118,96,Detected Good
118,102,Not Detected
118,130,Not Detected
118,131,Not Detected
118,132,False Positive
118,134,Not Detected
118,143,Not Detected
118,153,Not Detected
118,168,Not Detected
118,170,False Positive
118,181,Detected Good
118,191,Not Detected
118,212,Not Detected
118,214,Not Detected
118,216,Not Detected
118,217,Not Detected
118,218,Not Detected
118,219,Not Gen and Not Detected
118,220,Not Detected
118,223,Not Detected
118,229,Not Detected
118,239,Not Detected
118,240,Not Detected
118,241,Not Detected
118,250,Not Detected
118,259,Not Detected
118,266,Not Detected
118,281,Not Gen and Not Detected
118,288,Not Detected
118,290,Detected Good
118,296,Not Gen and Not Detected
118,297,Not Detected
118,305,Not Gen and Not Detected
118,309,Not Detected
118,324,Not Detected
118,325,Not Gen and Not Detected
118,326,Not Detected
118,327,Not Detected
118,329,Not Gen and Not Detected
118,354,Not Detected
118,355,Not Detected
118,358,Not Detected
118,363,Not Detected
118,372,Not Detected
118,379,Not Detected
118,382,Not Detected
118,392,Not Detected
118,393,Not Gen and Not Detected
118,394,Not Detected
118,401,Not Detected
118,405,Not Detected
118,413,Not Gen and Not Detected
118,414,Not Detected
118,447,Not Detected
118,448,Not Detected
118,454,Not Detected
118,456,Not Gen and Not Detected
118,457,Not Detected
118,458,Not Detected
118,469,Not Detected
118,474,Not Detected
118,483,Not Detected
118,503,Not Detected
118,506,Not Detected
118,507,Not Gen and Not Detected
118,511,Not Detected
118,519,Not Detected
118,522,Not Detected
118,523,Not Gen and Not Detected
118,531,Not Detected
118,533,Not Detected
118,544,Not Gen and Not Detected
118,549,Not Gen and Not Detected
118,550,Not Detected
118,556,Not Gen and Not Detected
118,557,False Positive
118,562,Not Detected
118,563,Not Detected
118,566,Not Gen and Not Detected
118,568,Not Detected
118,569,Not Gen and Not Detected
118,576,Not Detected
118,577,Not Detected
118,578,Not Detected
118,584,Not Detected
118,587,Not Detected
118,595,Not Gen and Not Detected
118,599,Not Detected
118,601,Not Detected
118,608,Not Detected
118,609,Not Gen and Not Detected
118,611,Not Detected
118,612,Not Detected
118,614,Not Detected
118,624,Not Detected
118,627,Not Detected
118,634,Not Gen and Not Detected
118,639,Not Gen and Not Detected
118,643,Not Detected
118,646,Not Detected
118,649,Detected Good
118,657,Not Gen and Not Detected
118,658,Not Detected
118,661,Not Detected
118,663,Detected Good
118,666,Detected Good
118,667,Not Detected
118,670,Not Gen and Not Detected
118,672,False Positive
118,674,Not Detected
118,681,Not Detected
118,688,Not Detected
118,692,False Positive
119,1,Not Detected
119,5,Not Detected
119,13,Not Gen and Not Detected
119,17,Not Detected
119,18,Not Gen and Not Detected
119,20,Not Detected
119,25,Not Detected
119,47,Not Detected
119,48,Not Gen and Not Detected
119,55,Not Detected
119,63,Not Detected
119,66,Not Detected
119,72,False Positive
119,78,False Positive
119,89,Detected Good
119,91,Not Detected
119,97,Not Gen and Not Detected
119,108,Not Detected
119,111,Detected Good
119,112,Not Detected
119,129,Detected Good
119,135,Not Detected
119,158,Not Detected
119,164,Not Detected
119,167,Not Detected
119,172,Not Detected
119,173,Not Gen and Not Detected
119,182,Not Detected
119,185,Not Detected
119,188,Not Detected
119,190,Not Gen and Not Detected
119,198,Not Detected
119,207,Not Gen and Not Detected
119,215,Not Detected
119,218,Not Detected
119,221,Not Detected
119,223,Not Detected
119,230,Not Detected
119,239,Not Detected
119,241,Not Detected
119,243,Not Detected
119,249,Detected Good
119,250,Not Detected
119,251,Not Detected
119,266,Not Detected
119,271,Not Gen and Not Detected
119,274,Not Gen and Not Detected
119,275,Not Detected
119,277,Not Gen and Not Detected
119,281,Not Detected
119,289,Not Detected
119,296,Detected Good
119,303,Not Detected
119,304,Not Gen and Not Detected
119,305,Not Detected
119,306,Not Detected
119,308,Detected Good
119,325,Detected Good
119,329,Not Detected
119,330,False Positive
119,336,Not Detected
119,338,Not Gen and Not Detected
119,345,Not Detected
119,346,Detected Good
119,347,Not Detected
119,351,Not Gen and Not Detected
119,356,Not Detected
119,358,False Positive
119,360,Not Detected
119,361,Not Detected
119,367,Not Detected
119,369,Not Detected
119,372,Not Gen and Not Detected
119,377,Not Detected
119,378,Not Detected
119,381,Not Gen and Not Detected
119,384,Detected Good
119,390,Not Detected
119,391,Not Detected
119,400,Not Detected
119,402,Not Gen and Not Detected
119,405,Not Gen and Not Detected
119,408,Not Detected
119,409,Not Detected
119,412,Not Gen and Not Detected
119,415,Not Detected
119,420,Not Gen and Not Detected
119,423,Not Detected
119,428,Not Detected
119,430,Detected Good
119,440,Not Detected
119,442,Not Detected
119,453,Not Detected
119,463,Not Detected
119,469,Not Detected
119,471,Not Gen and Not Detected
119,473,Not Detected
119,476,Not Detected
119,478,Not Gen and Not Detected
119,483,Not Detected
119,485,Detected Good
119,491,Not Gen and Not Detected
119,493,Not Detected
119,494,Not Detected
119,499,Not Gen and Not Detected
119,502,Not Detected
119,504,Not Detected
119,507,Not Detected
119,508,Not Detected
119,510,Not Detected
119,511,Not Detected
119,514,Detected Good
119,515,Not Detected
119,522,Not Detected
119,549,Not Gen and Not Detected
119,553,Not Gen and Not Detected
119,560,Not Detected
119,562,Not Detected
119,566,Not Detected
119,569,Not Detected
119,571,Not Detected
119,573,Not Detected
119,579,Not Detected
119,583,Detected Good
119,584,Not Detected
119,592,Not Detected
119,595,Not Detected
119,596,Not Detected
119,608,Detected Good
119,620,Not Detected
119,626,Not Detected
119,632,Not Detected
119,633,Not Detected
119,639,Not Detected
119,640,Not Gen and Not Detected
119,643,Not Detected
119,645,Not Detected
119,651,Not Detected
119,655,Not Detected
119,658,Not Detected
119,666,Not Detected
119,667,Detected Good
119,669,Not Detected
12,0,Not Detected
12,2,Detected Good
12,7,Not Detected
12,20,Not Detected
12,24,Detected Good
12,26,Not Detected
12,32,Not Gen and Not Detected
12,33,Not Detected
12,38,Not Detected
12,40,Detected Good
12,45,Not Detected
12,46,Not Detected
12,57,Not Detected
12,60,Detected Good
12,68,Not Detected
12,69,Not Detected
12,70,Not Detected
12,80,Not Gen and Not Detected
12,83,Not Detected
12,89,Not Gen and Not Detected
12,90,False Positive
12,100,Not Detected
12,108,Not Detected
12,127,Not Gen and Not Detected
12,134,Not Detected
12,138,Not Detected
12,143,Not Gen and Not Detected
12,144,Not Detected
12,147,Not Detected
12,151,Not Gen and Not Detected
12,161,Not Gen and Not Detected
12,162,Not Detected
12,166,Not Detected
12,179,Not Detected
12,180,Not Detected
12,184,Not Gen and Not Detected
12,189,Not Detected
12,192,Not Detected
12,194,Not Detected
12,195,Not Gen and Not Detected
12,205,Not Gen and Not Detected
12,207,Detected Good
12,208,Not Detected
12,211,Not Detected
12,215,Not Detected
12,216,Not Detected
12,218,Not Detected
12,221,False Positive
12,227,Not Gen and Not Detected
12,229,Not Detected
12,234,Detected Good
12,236,Not Detected
12,242,Not Detected
12,243,Not Gen and Not Detected
12,247,Not Detected
12,249,Not Detected
12,261,Not Detected
12,264,Not Detected
12,265,Not Gen and Not Detected
12,272,Not Detected
12,274,Not Detected
12,287,Not Detected
12,288,Not Gen and Not Detected
12,291,Not Detected
12,293,Not Gen and Not Detected
12,294,Detected Good
12,305,Not Detected
12,324,Not Gen and Not Detected
12,327,Not Detected
12,328,Not Detected
12,330,Not Detected
12,339,Not Detected
12,343,Not Detected
12,344,Not Detected
12,345,Not Detected
12,368,Not Detected
12,375,Not Detected
12,376,Not Detected
12,385,False Positive
12,388,Not Gen and Not Detected
12,415,Detected Good
12,417,Not Detected
12,418,Not Gen and Not Detected
12,425,Not Detected
12,427,Not Gen and Not Detected
12,430,Not Gen and Not Detected
12,438,Not Gen and Not Detected
12,446,Not Detected
12,452,Not Detected
12,459,Not Detected
12,460,Not Detected
12,466,Not Detected
12,468,Not Detected
12,473,Not Detected
12,476,Not Detected
12,477,Not Detected
12,483,Not Detected
12,484,Not Detected
12,485,Not Detected
12,489,Not Detected
12,495,Not Detected
12,499,Not Gen and Not Detected
12,507,Not Detected
12,509,Not Gen and Not Detected
12,526,Detected Good
12,536,Not Detected
12,538,Not Detected
12,560,Not Gen and Not Detected
12,564,Not Gen and Not Detected
12,567,Not Detected
12,569,Not Detected
12,572,Not Detected
12,576,Not Detected
12,580,Not Detected
12,583,Not Detected
12,584,Not Detected
12,585,Not Detected
12,590,Not Gen and Not Detected
12,594,Not Detected
12,604,Not Detected
12,606,Not Gen and Not Detected
12,615,Not Detected
12,616,Not Detected
12,627,Not Detected
12,630,Not Gen and Not Detected
12,631,Not Detected
12,634,Detected Good
12,637,Not Detected
12,656,Not Gen and Not Detected
12,663,Detected Good
12,668,Not Detected
12,678,Not Detected
12,680,Not Detected
12,682,Not Detected
12,687,Not Detected
12,701,Not Gen and Not Detected
120,8,Not Detected
120,18,Not Detected
120,25,Not Detected
120,26,Not Gen and Not Detected
120,27,Not Detected
120,33,Not Gen and Not Detected
120,39,Not Detected
120,47,Not Detected
120,48,Not Detected
120,50,Detected Good
120,53,Not Detected
120,58,Not Detected
120,60,Detected Good
120,67,Not Detected
120,68,False Positive
120,70,Not Gen and Not Detected
120,71,Not Gen and Not Detected
120,77,Not Detected
120,82,Not Detected
120,85,Not Detected
120,87,False Positive
120,90,Not Detected
120,91,Not Detected
120,92,Not Detected
120,93,Not Detected
120,94,Not Detected
120,98,Not Detected
120,99,Not Detected
120,105,Detected Good
120,117,Not Detected
120,119,Not Gen and Not Detected
120,124,Not Detected
120,129,Not Detected
120,130,Not Detected
120,132,Detected Good
120,148,Not Detected
120,154,Not Detected
120,155,Not Detected
120,156,Not Detected
120,159,Not Detected
120,160,Not Detected
120,165,Detected Good
120,167,Not Gen and Not Detected
120,169,Not Detected
120,177,Not Detected
120,178,Not Detected
120,186,Not Detected
120,189,Not Detected
120,190,Not Gen and Not Detected
120,196,Not Detected
120,209,Not Detected
120,213,Not Detected
120,214,Not Detected
120,215,Not Detected
120,218,Detected Good
120,219,Not Detected
120,223,Not Detected
120,228,Not Detected
120,229,Not Detected
120,236,Not Detected
120,237,Not Gen and Not Detected
120,242,Detected Good
120,243,Not Detected
120,244,Not Detected
120,245,Not Detected
120,254,Not Gen and Not Detected
120,263,Not Gen and Not Detected
120,274,Not Detected
120,275,Not Gen and Not Detected
120,278,Not Detected
120,286,Not Detected
120,294,Not Gen and Not Detected
120,295,Not Detected
120,297,Detected Good
120,303,Not Gen and Not Detected
120,306,Not Gen and Not Detected
120,308,Not Gen and Not Detected
120,313,Not Detected
120,315,Not Detected
120,316,Not Detected
120,319,Not Detected
120,324,Not Detected
120,326,Not Gen and Not Detected
120,327,Detected Good
120,331,Not Gen and Not Detected
120,335,Not Detected
120,340,Not Detected
120,344,Not Detected
120,346,Detected Good
120,350,Not Detected
120,354,Not Gen and Not Detected
120,365,Not Gen and Not Detected
120,367,Detected Good
120,368,Not Detected
120,369,Not Gen and Not Detected
120,374,Not Detected
120,379,Not Gen and Not Detected
120,384,Not Detected
120,387,Not Detected
120,390,Not Detected
120,391,Not Detected
120,393,Not Detected
120,395,Not Detected
120,403,Not Detected
120,407,Not Detected
120,409,Not Detected
120,410,Not Detected
120,417,Not Detected
120,426,Not Detected
120,429,Not Detected
120,430,Not Gen and Not Detected
120,431,Not Gen and Not Detected
120,432,Not Detected
120,442,Not Detected
120,447,Not Detected
120,453,Detected Good
120,456,Not Detected
120,457,Not Detected
120,458,Not Detected
120,462,Not Detected
120,463,Detected Good
120,466,Not Detected
120,471,Not Gen and Not Detected
120,477,Not Gen and Not Detected
120,483,Detected Good
120,488,Not Detected
120,489,Not Detected
120,492,Not Detected
120,493,Not Detected
120,496,Not Detected
120,498,Detected Good
120,499,Not Gen and Not Detected
120,507,Not Detected
120,508,Not Gen and Not Detected
120,514,Not Detected
120,515,Not Detected
120,525,Not Gen and Not Detected
120,532,Not Detected
120,534,Not Gen and Not Detected
120,537,Not Detected
120,542,Not Detected
120,544,Detected Good
120,545,Not Detected
120,547,Not Detected
120,553,Not Detected
120,555,Not Gen and Not Detected
120,560,Not Gen and Not Detected
120,562,Not Detected
120,567,Not Detected
120,574,Detected Good
120,578,Not Detected
120,580,Not Gen and Not Detected
120,581,Not Detected
120,591,Not Detected
120,606,Not Detected
120,616,Not Gen and Not Detected
120,626,Detected Good
120,628,Not Detected
120,630,Not Detected
120,636,Not Detected
120,641,Not Detected
120,644,Detected Good
120,645,Not Detected
120,648,Detected Good
120,653,Not Gen and Not Detected
120,654,Not Detected
120,655,Not Detected
120,678,Not Gen and Not Detected
120,688,Detected Good
120,689,Not Detected
120,698,Not Detected
120,700,Not Detected
120,702,Not Detected
120,709,Not Detected
120,710,Not Detected
121,0,Detected Good
121,5,Detected Good
121,6,Not Detected
121,9,Not Detected
121,31,Not Detected
121,42,Not Detected
121,48,Not Detected
121,50,Not Detected
121,55,Not Detected
121,61,Not Detected
121,72,Not Detected
121,75,Not Detected
121,76,Not Detected
121,77,Not Detected
121,88,Not Detected
121,100,Not Detected
121,103,Not Detected
121,115,Not Detected
121,118,Not Detected
121,120,Not Detected
121,121,Not Detected
121,128,Not Detected
121,137,Not Detected
121,141,Not Detected
121,151,False Positive
121,155,Not Detected
121,168,Not Detected
121,170,Not Detected
121,171,Not Detected
121,174,Not Detected
121,176,Not Gen and Not Detected
121,187,Not Gen and Not Detected
121,192,Not Detected
121,193,Not Gen and Not Detected
121,197,Not Detected
121,201,Not Detected
121,205,Not Detected
121,235,Not Detected
121,240,Not Detected
121,241,Not Detected
121,243,Not Detected
121,249,Not Detected
121,256,Not Detected
121,259,Detected Good
121,260,Not Gen and Not Detected
121,262,Not Detected
121,266,Not Detected
121,269,Not Detected
121,270,Detected Good
121,278,Not Detected
121,291,Not Detected
121,300,Not Gen and Not Detected
121,303,Not Detected
121,305,Not Detected
121,308,Not Detected
121,323,Not Detected
121,329,Detected Good
121,333,Not Detected
121,337,Not Detected
121,341,Not Detected
121,351,Detected Good
121,359,Not Detected
121,363,Not Gen and Not Detected
121,375,Not Gen and Not Detected
121,376,Detected Good
121,383,Detected Good
121,398,Not Detected
121,402,Not Detected
121,405,Not Gen and Not Detected
121,409,Not Gen and Not Detected
121,420,Not Detected
121,424,Not Detected
121,434,Not Gen and Not Detected
121,443,Not Gen and Not Detected
121,444,Not Detected
121,448,Not Gen and Not Detected
121,452,Not Gen and Not Detected
121,453,Not Detected
121,463,Not Detected
121,469,Not Detected
121,474,Not Gen and Not Detected
121,478,Not Gen and Not Detected
121,479,Not Detected
121,480,Not Detected
121,481,Not Detected
121,482,Not Gen and Not Detected
121,486,Not Detected
121,489,Not Detected
121,494,Not Detected
121,500,Not Detected
121,504,Not Detected
121,505,Not Gen and Not Detected
121,514,Not Detected
121,518,Detected Good
121,526,Not Detected
121,529,Not Detected
121,532,Not Detected
121,540,Not Detected
121,544,Not Detected
121,555,Detected Good
121,561,Not Detected
121,567,Not Gen and Not Detected
121,571,Not Detected
121,576,Not Detected
121,578,Not Gen and Not Detected
121,581,Not Detected
121,583,Not Detected
121,585,Not Detected
121,586,Not Detected
121,589,Not Gen and Not Detected
121,602,Not Gen and Not Detected
121,603,Not Detected
121,608,Not Gen and Not Detected
121,611,Not Detected
121,621,Not Detected
121,623,Not Detected
121,627,Not Gen and Not Detected
121,628,Detected Good
121,644,Not Gen and Not Detected
121,645,Not Detected
121,647,Not Detected
121,653,Not Detected
121,657,Not Detected
121,659,Not Detected
121,661,Not Gen and Not Detected
121,662,Not Detected
121,663,Not Gen and Not Detected
121,671,Not Detected
121,672,Not Detected
121,683,Not Gen and Not Detected
121,692,Not Detected
121,698,Not Detected
121,708,Not Detected
121,709,Not Gen and Not Detected
121,710,False Positive
121,711,Not Gen and Not Detected
121,723,Not Detected
121,726,Not Detected
121,733,Not Gen and Not Detected
121,737,Not Gen and Not Detected
121,738,Not Detected
121,739,Not Detected
122,6,Not Detected
122,11,Not Detected
122,14,Not Detected
122,17,Detected Good
122,19,Not Detected
122,20,Not Gen and Not Detected
122,23,Not Detected
122,26,Detected Good
122,30,Not Detected
122,32,Not Detected
122,34,Not Detected
122,39,Not Detected
122,42,Not Detected
122,45,Not Detected
122,51,Not Detected
122,56,Not Detected
122,57,Not Gen and Not Detected
122,62,Not Detected
122,72,Not Detected
122,79,False Positive
122,80,Not Detected
122,81,Not Detected
122,94,Not Detected
122,105,Not Gen and Not Detected
122,106,Not Detected
122,108,Not Detected
122,109,Not Detected
122,114,Not Gen and Not Detected
122,121,Not Detected
122,132,Not Gen and Not Detected
122,136,Not Detected
122,138,Detected Good
122,144,Not Detected
122,146,Not Detected
122,148,Not Detected
122,152,Not Detected
122,153,Not Detected
122,160,Not Detected
122,164,Not Detected
122,166,Not Detected
122,176,False Positive
122,177,Not Detected
122,179,Detected Good
122,184,Not Detected
122,190,Not Detected
122,191,Not Detected
122,200,Not Detected
122,201,Not Gen and Not Detected
122,211,Detected Good
122,212,Not Detected
122,215,Not Gen and Not Detected
122,229,Not Detected
122,237,Not Detected
122,238,Not Detected
122,241,Not Detected
122,243,Not Detected
122,245,Not Gen and Not Detected
122,256,Not Detected
122,264,Not Gen and Not Detected
122,267,Not Detected
122,273,Not Detected
122,275,Detected Good
122,279,Not Gen and Not Detected
122,280,Not Detected
122,282,Not Gen and Not Detected
122,283,Detected Good
122,284,Not Detected
122,285,Not Detected
122,287,Not Detected
122,288,Detected Good
122,296,Not Detected
122,303,Not Gen and Not Detected
122,305,False Positive
122,325,Not Gen and Not Detected
122,327,False Positive
122,341,Not Gen and Not Detected
122,353,Not Detected
122,358,Not Detected
122,361,Not Gen and Not Detected
122,362,Detected Good
122,363,Not Detected
122,371,Not Detected
122,372,Not Gen and Not Detected
122,373,Not Detected
122,382,Not Detected
122,385,Not Detected
122,386,Not Gen and Not Detected
122,394,Not Detected
122,404,Not Detected
122,412,Not Detected
122,417,Not Detected
122,431,Not Detected
122,437,Detected Good
122,438,Not Gen and Not Detected
122,456,Not Gen and Not Detected
122,458,Detected Good
122,462,Not Detected
122,463,Not Detected
122,466,Not Detected
122,470,Not Detected
122,471,Detected Good
122,482,Not Detected
122,487,Not Detected
122,492,Not Detected
122,495,Not Detected
122,498,Not Detected
122,500,Not Gen and Not Detected
122,510,Detected Good
122,513,Not Detected
122,518,Not Gen and Not Detected
122,520,Not Gen and Not Detected
122,521,Detected Good
122,524,Not Detected
122,540,Not Detected
122,544,Not Detected
122,545,Not Detected
122,559,Not Detected
122,560,Not Detected
122,565,Not Detected
122,568,Not Detected
122,576,Not Detected
122,584,Not Detected
122,592,Not Gen and Not Detected
122,599,Not Detected
122,601,Not Detected
122,602,Detected Good
122,604,Not Detected
122,612,Not Detected
122,613,Not Gen and Not Detected
122,614,Not Detected
122,617,Detected Good
122,618,Detected Good
122,620,False Positive
122,625,Not Detected
122,628,Not Detected
122,629,Not Gen and Not Detected
122,640,Not Detected
122,641,Not Detected
122,655,Not Gen and Not Detected
122,673,Not Detected
122,674,Not Detected
122,675,Not Gen and Not Detected
122,680,Not Detected
122,681,Not Detected
122,686,Not Detected
122,689,Not Gen and Not Detected
122,698,Not Detected
122,699,Not Detected
123,2,Not Detected
123,4,False Positive
123,11,Not Detected
123,15,Not Detected
123,17,Not Gen and Not Detected
123,19,Not Gen and Not Detected
123,24,Not Detected
123,26,Not Detected
123,31,Not Detected
123,32,Not Detected
123,33,Not Detected
123,34,Not Detected
123,47,Not Detected
123,61,Not Detected
123,62,Not Detected
